id,domain,analysis_id,prev_analysis_id,current_hash,previous_hash,diff_summary,severity,created_at
224,switch.com,9402,7674,bb0f88107610979d262967df202dc1bf6d15d4508fc497910fb773a8dc8ec68f4499368b2d1c93d67104e1be6f80ffa9026b8848a4582c299be190079ac4bb11,70349d40a376f257bfd0769ec80fb86faa1c33c21ff4d2bc7625c050d8c68d7d0c3223a3aa9d1911c6a9578debdd12fd76ae6a0f6bd63fc875249b0f3b473e7a,"[{""Label"": ""SPF Records"", ""Current"": ""14800437203743243828,7vns1nwz6fdvpfy7zqznbq90dstwdxcx,_df5b2c45ye1jzqqyebgz9shdolln3ty,anthropic-domain-verification-a6s6hn=ffojvlegr00iayd4ddvaragim,atlassian-domain-verification=ct0xoebvfbufgm6sn1jo4exnxmfluj4rs9+no8n2s3asros8cb/iqtf/9zqigsja,atlassian-sending-domain-verification=e73b009a-57d3-425c-95dc-3d2611572417,autodesk-domain-verification=r--sekrkf-t-gr3bvgno,cloudflare_dashboard_sso=244be4fe3b59aa8f8643b3f9ba54ecf6,docusign=eccb69ed-77b4-4444-8849-a88b15845064,google-site-verification=ypmbxwrv6j4zixfc_khnfrx57zoqrqtamelb2ji2q4w,jamf-site-verification=c5vujlmtb-ceh6r7jifigg,miro-verification=bd9393badd1c3084f4cc0b917dd5c846a1117aa1,openai-domain-verification=dv-tnbvohabp1nfm4hgqensakkc,smartsheet-site-validation=jfecyharo13bacunuvxsxbrm2qyfr0up,v=spf1 mx a ip4:66.209.64.12/30 ip4:216.115.64.12/30 ip4:66.209.64.33 ip4:216.115.77.9 ip4:159.183.64.196 ip4:155.130.23.4 include:aspmx.pardot.com include:spf-westus.emailsignatures365.com include:spf.protection.outlook.com include:amazonses.com -all,wkakpnfwjloom5ru28k4of7q6f7v4fpeyk/nacygrggrasi/pgynfhqhvrcpqrmulfexa3mxb82vcac8sjhmva==,zapier-domain-verification-challenge=b2b83747-0d89-4105-bffd-d8003c7347cf"", ""Previous"": ""14800437203743243828,7vns1nwz6fdvpfy7zqznbq90dstwdxcx,_df5b2c45ye1jzqqyebgz9shdolln3ty,anthropic-domain-verification-a6s6hn=ffojvlegr00iayd4ddvaragim,atlassian-domain-verification=ct0xoebvfbufgm6sn1jo4exnxmfluj4rs9+no8n2s3asros8cb/iqtf/9zqigsja,atlassian-sending-domain-verification=e73b009a-57d3-425c-95dc-3d2611572417,autodesk-domain-verification=r--sekrkf-t-gr3bvgno,cloudflare_dashboard_sso=244be4fe3b59aa8f8643b3f9ba54ecf6,docusign=eccb69ed-77b4-4444-8849-a88b15845064,google-site-verification=ypmbxwrv6j4zixfc_khnfrx57zoqrqtamelb2ji2q4w,jamf-site-verification=c5vujlmtb-ceh6r7jifigg,miro-verification=bd9393badd1c3084f4cc0b917dd5c846a1117aa1,openai-domain-verification=dv-tnbvohabp1nfm4hgqensakkc,smartsheet-site-validation=jfecyharo13bacunuvxsxbrm2qyfr0up,v=spf1 mx a ip4:66.209.64.12/30 ip4:216.115.64.12/30 ip4:66.209.64.33 ip4:216.115.77.9 ip4:159.183.64.196 include:aspmx.pardot.com include:spf-westus.emailsignatures365.com include:spf.protection.outlook.com include:amazonses.com -all,wkakpnfwjloom5ru28k4of7q6f7v4fpeyk/nacygrggrasi/pgynfhqhvrcpqrmulfexa3mxb82vcac8sjhmva==,zapier-domain-verification-challenge=b2b83747-0d89-4105-bffd-d8003c7347cf"", ""Severity"": ""warning""}]",warning,2026-03-23 22:57:06.554564
225,nlnetlabs.nl,9405,9370,f3c7e9024fd3a2a8085dfee6d87bd5067cbab9f1cf9cf6022abddba20e64325dd02faea310cc9b98ea7f18ca2d73112909ba7805db142d33fcd8a88017067bf1,192024ca3eefe6355859cdff71d871964ee23e1c1f692b4419feb053d053ba8e914c88153cb2ea964a14557b0c21f1fc626b33fe977f87e3affddb2678add51a,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-23 23:07:50.507985
226,maltejk.de,9415,7125,b0a0e88c0e81ef15834ef4b7df2096128e92e3486c917c92eefd3bdf770bdc1472ce9a54b0d9af173661cf6612bdd633a92663492ca9949cd862063078d5de46,b5f2869ada93311e8ca4ed06f366f30168a83c6d17549e84a5d855f819ee6ecfddf09b811f18fb18d143134d7c1dc3514f8aa84dc59b1052136e6c1650134765,"[{""Label"": ""DANE Status"", ""Current"": ""info"", ""Previous"": ""success"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""false"", ""Previous"": ""true"", ""Severity"": ""warning""}]",warning,2026-03-24 00:52:52.480427
227,nsfnow.com,9446,7095,189c567d887f1ec8a44ec656c1818db2deb0ff154923ce343cb9924d869b12d92b82d7694e25873f4054c27293a9c60a30028ef31676b1f5bdab5f42d87b1f7d,16b526567838251c307e326b4007edb2166f285b7177df97e3b4fe0e4188597561a682d9cc13d9b43e901af8fbbdbacf769368a3575b0926b62155eaaabc19bb,"[{""Label"": ""SPF Records"", ""Current"": ""google-site-verification=agehlkeouqauwrnedix05heyevx7pfwgzvjhzmstiks,replit-verify=37643c2f-5d5b-4cb6-b36a-3635cc67ac69,v=spf1 include:_spf.google.com -all"", ""Previous"": ""google-site-verification=agehlkeouqauwrnedix05heyevx7pfwgzvjhzmstiks,v=spf1 include:_spf.google.com -all"", ""Severity"": ""warning""}]",warning,2026-03-24 11:08:31.84103
228,nlnetlabs.nl,9449,9405,192024ca3eefe6355859cdff71d871964ee23e1c1f692b4419feb053d053ba8e914c88153cb2ea964a14557b0c21f1fc626b33fe977f87e3affddb2678add51a,f3c7e9024fd3a2a8085dfee6d87bd5067cbab9f1cf9cf6022abddba20e64325dd02faea310cc9b98ea7f18ca2d73112909ba7805db142d33fcd8a88017067bf1,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-24 14:05:22.616603
229,maltejk.de,9482,9415,b5f2869ada93311e8ca4ed06f366f30168a83c6d17549e84a5d855f819ee6ecfddf09b811f18fb18d143134d7c1dc3514f8aa84dc59b1052136e6c1650134765,b0a0e88c0e81ef15834ef4b7df2096128e92e3486c917c92eefd3bdf770bdc1472ce9a54b0d9af173661cf6612bdd633a92663492ca9949cd862063078d5de46,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-24 14:12:31.658328
251,nlnetlabs.nl,9975,9967,192024ca3eefe6355859cdff71d871964ee23e1c1f692b4419feb053d053ba8e914c88153cb2ea964a14557b0c21f1fc626b33fe977f87e3affddb2678add51a,f3c7e9024fd3a2a8085dfee6d87bd5067cbab9f1cf9cf6022abddba20e64325dd02faea310cc9b98ea7f18ca2d73112909ba7805db142d33fcd8a88017067bf1,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-27 14:19:17.360491
279,tuta.io,10591,10557,963d8d8b51e19d5b71006f23123e175c7d811e47688547e41d2af3afda1146c9768770bc53c34636520ad33be1a936b59a8f73d4d17470441d2887e97940c2cc,cc0bfb234f15fe9e916a89c353fab3f23c361f80a766a348207cc2f6775e54421e28862fc037fc1aabbdfe635b838b382aa530ba638746ef1278b7b9b1641037,"[{""Label"": ""DANE Status"", ""Current"": ""success"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-04-02 14:11:03.743994
230,it-help.tech,9491,9298,2ff2f5a823ea5deaaec06751e5e72bc2db9ddbad0e2b18f18cd0d3941a745a501a5278fd77a2630871b423ced96a9beca5322654e90b9d9205b9247f718c0797,9352015fa408c7252c1a3578160522a8af4aa09ea111ba83686f05c05548b07672e8b59b5e605a7bd7a6bcf1db3728894f46200ad5cd127f894bf1f90fcc036b,"[{""Label"": ""SPF Records"", ""Current"": ""1password-site-verification=rxyo3cvtezbanojhvcnubkcm54,75fb54a0-061c-11f0-a839-09712ee48904,apple-domain-verification=0fr6c3cku6a7vuf2kwsdlqpksmipurssk8t6w-i5p3e,facebook-domain-verification=76rq4jzu9l70hfw98qkma7lgsougsg,google-site-verification=bnjqy2bgrid4ddcptyt235um40y0qr3p_dx-ofvfxvg,google-site-verification=fac0ac3uvt7d88w-4vg0lnh2wdcv4fqombf0_p25nkc,google-site-verification=qrv0ipetmvggcbcgy1bb4vsjpuxvsw1sxlsfpc01vgs,notion-domain-verification=htit6gw80sbeaelgno8qknlcadmtlbzjqie6yn96ogf,openai-domain-verification=dv-u60z0qkvbe135qauqskykndu,v=spf1 include:_u.it-help.tech._spf.smart.ondmarc.com ~all,zoho-verification=zb09825010.zmverify.zoho.com"", ""Previous"": ""75fb54a0-061c-11f0-a839-09712ee48904,apple-domain-verification=0fr6c3cku6a7vuf2kwsdlqpksmipurssk8t6w-i5p3e,facebook-domain-verification=76rq4jzu9l70hfw98qkma7lgsougsg,google-site-verification=bnjqy2bgrid4ddcptyt235um40y0qr3p_dx-ofvfxvg,google-site-verification=fac0ac3uvt7d88w-4vg0lnh2wdcv4fqombf0_p25nkc,google-site-verification=qrv0ipetmvggcbcgy1bb4vsjpuxvsw1sxlsfpc01vgs,notion-domain-verification=htit6gw80sbeaelgno8qknlcadmtlbzjqie6yn96ogf,openai-domain-verification=dv-u60z0qkvbe135qauqskykndu,v=spf1 include:_u.it-help.tech._spf.smart.ondmarc.com ~all"", ""Severity"": ""warning""}]",warning,2026-03-24 14:14:16.36476
231,nsa.gov,9492,9398,57c5067f78dea50df40c06cbc11c298ecfb378647149bffba2ee7019112d78433e5ffd5dabb38863cda5f1eba095f823550affa0d283c14f5ebb15bb83b4852f,7d4a0b9726f2cd454c0c014a06652141ba2d5d42148e2f948d267451897e7abdedb8b1d84337cd0ab84eb2b8b8a8839f2dc26ad7b7872cab67cdf7bde0bfcd59,"[{""Label"": ""DANE Status"", ""Current"": ""warning"", ""Previous"": ""info"", ""Severity"": ""warning""}, {""Label"": ""DANE Present"", ""Current"": ""true"", ""Previous"": ""false"", ""Severity"": ""warning""}]",warning,2026-03-24 14:14:29.971173
232,microsoft.com,9497,9289,d111e0b53cd8538eb8accf7fb67c9590fd3f45b6574b99bf3582fbace0237caeb15c9e4051ad3bd00b8b96f85f594a498915f9e628131e4a235211a3a5fd2232,1ce4b40b37c435ca5ed6a4ff03432494f67ebee6c01a257e99f26572fffffcee058536951165254d82192e1cd5252081b55694c673d6e48b51472399b3649df2,"[{""Label"": ""SPF Records"", ""Current"": ""1password-site-verification=35zturtfffdc5bw7gfqkrj77qm,_zx2p8gpzv720db2aqmozy4jhwk2nl43,airtable-verification=79a09e4a8013ff5737798ffb4ea88eee,anthropic-domain-verification-phksss=gzrrkdur4klrlfcvxyovqcnge,atlassian-domain-verification=sn5awyidvgkaraja/ikj7zfmnwecbnppa9bxglujvsakrhh4lyobxs8g7gvlud9m,atlassian-domain-verification=xvoaqrfxsg3pnlvnr4xcsolkyw1aln0mmxrikxnwwrofg7vi76tuc8xyb03mwmxv,d365mktkey=3l6dste9txazu0qd2zu4135pub4e35txlxyzjxjkpbsx,d365mktkey=3uc1cf82cpv750lzk70v9bvf2,d365mktkey=6358r1b7e13hox60tl1uagv14,d365mktkey=8feqahtresjms7tzgxgfr94t1zdz36ocbut1ljc99mox,d365mktkey=fu49wtsteclkhtk7s14227rivpgwwgrzeso6rvs1i2ax,d365mktkey=heymj57swrwmjcgig1xrwtrejrqokuidtbcnfguxowqx,d365mktkey=j2qhwq9bhdaa3zxzh8x64dajzxewsfa0dxdeilxdoyyx,d365mktkey=jlxv17lfzjyvwxnje1qip390acskztxo5mgqz3v2bmyx,d365mktkey=pncdqkw71x8vouhce96agm4l5pyx1gnlrl6iexul5emx,d365mktkey=qda792dlczhvaaooce2hz6wtzmtssop1snabhxwibhmx,d365mktkey=sxdf1ezxlvmwx6eezuxzjffghoapf8dvtweujwq7ztwx,d365mktkey=wbu64gracxveqxwclsqnx0zisxlyzgubfvsufiqo9zux,d365mktkey=zgfu0tlxpekpusnhpo5qqqwpvf0gic0xpukrony3nqex,dobtdihqagnr18hea8uv1h1mvq,docusign=d5a3737c-c23c-4bd0-9095-d2ff621f2840,facebook-domain-verification=fwzwhbbzwmg5fzgotc2go51olc3566,fg2t0gov9424p2tdcuo94goe9j,google-site-verification=gfdntudatpsk1230j0mxbfsyw-3a9bvmvaksd4dckgi,google-site-verification=m--cvfn_ywsv-2fgbcp_hfaej23bmt0ctf4l8hxgpvm,google-site-verification=meamcty1e8jib9w6enpk2gdg9hjunytqqrglk0hpm0c,google-site-verification=pjpoauspcrfxozs9jnppa5axowchgcdal1_86dcqfpk,google-site-verification=ufg3wr5pwsk8lv029roxxbbuw0_e6qf1wewvhhetkoy,google-site-verification=uhh5_jbxpcqgnb-a7gdijlrr5ef34la2t2_baveypnk,hcp-domain-verification=3ce174a8b9fba88909633ab13eb1d81ce0123454745d66e500052ed84b7248a1,hubspot-developer-verification=otq5ngiwywetodnmzi00ywe1ltkynmqtndhjmdmxy2jjndax,linear-domain-verification=iuq6saifcnbe,liveramp-site-verification=kxcv8fdh_funuzqecao6lwgim47f_hnlgmp4vg0pf_q,mixpanel-domain-verify=5803bc4c-5bb6-4ce1-8076-753800097373,ms-domain-verification=1c4e4677-e58f-4117-8d61-e5b2810388c2,ms-domain-verification=25524f4b-1476-489c-a086-30f4c5016ecc,ms-domain-verification=478640ad-6524-43d5-86c4-a914804b9e93,ms-domain-verification=561512fc-b4ba-4ac7-a946-e464c8f49f1b,ms-domain-verification=65f91178-9dfb-41cd-929d-08d1a38ed607,ms-domain-verification=d6545068-89f7-4432-b947-0b137e8a9fe3,ms=ms79629062,sitecore-domain-verification=1d46cb5467624e33a408d14324874088,t7sebee51jrj7vm932k531hipa,v=mcpv1; k=ecdsap384; p=a/mf6ikdzzchfbvpivz9rkdpticcp5ibrddekep3pgxexf3mnjorahowaylminbf5a==,v=mcpv1; k=ecdsap384; p=a8a5z0fmroxszlt+nxb33sxwjz7utzdfo3qcknlcgegplolefpxt4yamxrlfzkuahg==,v=mcpv1; k=ecdsap384; p=a8qndbcdjgtff2+3v/ipimmm0savcrjbosue7rkob6suek7qgefuwkrtvze3aiquda==,v=mcpv1; k=ecdsap384; p=al9o7vay4u02vzh6c6i9ie3afuhq9j3vk9rfrotjscx5rh0ailsec3/k8fycbjrhlq==,v=mcpv1; k=ecdsap384; p=an4mjiflrys9h1evjx18sjs5p1uef5mhcs2jjlypri48c5qt9fpazem0sqtv4jvnyw==,v=mcpv1; k=ecdsap384; p=aohtkei2w8l2p8cf9codicixyiutttkwtiefoqycewbgorziif+9/92saukidergaa==,v=mcpv1; k=ecdsap384; p=aqxethj/1fcyeuvj8dc1b+x3uhaa7m2w0s31vzl4opnrjlsabdtbwty8ti5wiznu9q==,v=mcpv1; k=ecdsap384; p=as/xxndwzfxfwhvrzj+hbg5/imtaeablkiowu1h7wcjqfar216e9hoyq5hy6o7stoq==,v=mcpv1; k=ecdsap384; p=asc8wwov6gsmcczn4csrwrujih5sqvaitkz/lltw+sd54llc52wzcnwhlti416p2vw==,v=mcpv1; k=ecdsap384; p=atv9t87le3akxabgqay75wju8m3yatc1mpnp/3bqepwz5ks+4vwtttq7zsjhapfxzw==,v=mcpv1; k=ecdsap384; p=azw9+u4m8roh+bxjidkazzgdmspkzy1n4co7rb/uc5x1rbonfmyblh/ott0lpo4poq==,v=spf1 include:_spf-a.microsoft.com include:_spf-b.microsoft.com include:_spf-c.microsoft.com include:_spf-ssg-a.msft.net include:_spf1-meo.microsoft.com -all,workplace-domain-verification=lk0qdlk73xymcymkuxnpfkat8ty5mx,zoom-domain-verification=zoom_verify_e97a3d385acb4c47b9b924609a280524"", ""Previous"": ""1password-site-verification=35zturtfffdc5bw7gfqkrj77qm,_zx2p8gpzv720db2aqmozy4jhwk2nl43,airtable-verification=79a09e4a8013ff5737798ffb4ea88eee,anthropic-domain-verification-phksss=gzrrkdur4klrlfcvxyovqcnge,atlassian-domain-verification=sn5awyidvgkaraja/ikj7zfmnwecbnppa9bxglujvsakrhh4lyobxs8g7gvlud9m,atlassian-domain-verification=xvoaqrfxsg3pnlvnr4xcsolkyw1aln0mmxrikxnwwrofg7vi76tuc8xyb03mwmxv,d365mktkey=3l6dste9txazu0qd2zu4135pub4e35txlxyzjxjkpbsx,d365mktkey=3uc1cf82cpv750lzk70v9bvf2,d365mktkey=6358r1b7e13hox60tl1uagv14,d365mktkey=8feqahtresjms7tzgxgfr94t1zdz36ocbut1ljc99mox,d365mktkey=fu49wtsteclkhtk7s14227rivpgwwgrzeso6rvs1i2ax,d365mktkey=heymj57swrwmjcgig1xrwtrejrqokuidtbcnfguxowqx,d365mktkey=j2qhwq9bhdaa3zxzh8x64dajzxewsfa0dxdeilxdoyyx,d365mktkey=jlxv17lfzjyvwxnje1qip390acskztxo5mgqz3v2bmyx,d365mktkey=pncdqkw71x8vouhce96agm4l5pyx1gnlrl6iexul5emx,d365mktkey=qda792dlczhvaaooce2hz6wtzmtssop1snabhxwibhmx,d365mktkey=sxdf1ezxlvmwx6eezuxzjffghoapf8dvtweujwq7ztwx,d365mktkey=wbu64gracxveqxwclsqnx0zisxlyzgubfvsufiqo9zux,d365mktkey=zgfu0tlxpekpusnhpo5qqqwpvf0gic0xpukrony3nqex,dobtdihqagnr18hea8uv1h1mvq,docusign=d5a3737c-c23c-4bd0-9095-d2ff621f2840,facebook-domain-verification=fwzwhbbzwmg5fzgotc2go51olc3566,fg2t0gov9424p2tdcuo94goe9j,google-site-verification=gfdntudatpsk1230j0mxbfsyw-3a9bvmvaksd4dckgi,google-site-verification=m--cvfn_ywsv-2fgbcp_hfaej23bmt0ctf4l8hxgpvm,google-site-verification=meamcty1e8jib9w6enpk2gdg9hjunytqqrglk0hpm0c,google-site-verification=pjpoauspcrfxozs9jnppa5axowchgcdal1_86dcqfpk,google-site-verification=ufg3wr5pwsk8lv029roxxbbuw0_e6qf1wewvhhetkoy,google-site-verification=uhh5_jbxpcqgnb-a7gdijlrr5ef34la2t2_baveypnk,hcp-domain-verification=3ce174a8b9fba88909633ab13eb1d81ce0123454745d66e500052ed84b7248a1,hubspot-developer-verification=otq5ngiwywetodnmzi00ywe1ltkynmqtndhjmdmxy2jjndax,linear-domain-verification=iuq6saifcnbe,liveramp-site-verification=kxcv8fdh_funuzqecao6lwgim47f_hnlgmp4vg0pf_q,mixpanel-domain-verify=5803bc4c-5bb6-4ce1-8076-753800097373,ms-domain-verification=1c4e4677-e58f-4117-8d61-e5b2810388c2,ms-domain-verification=25524f4b-1476-489c-a086-30f4c5016ecc,ms-domain-verification=478640ad-6524-43d5-86c4-a914804b9e93,ms-domain-verification=561512fc-b4ba-4ac7-a946-e464c8f49f1b,ms-domain-verification=65f91178-9dfb-41cd-929d-08d1a38ed607,ms-domain-verification=d6545068-89f7-4432-b947-0b137e8a9fe3,ms=ms79629062,sitecore-domain-verification=1d46cb5467624e33a408d14324874088,t7sebee51jrj7vm932k531hipa,v=mcpv1; k=ecdsap384; p=a/mf6ikdzzchfbvpivz9rkdpticcp5ibrddekep3pgxexf3mnjorahowaylminbf5a==,v=mcpv1; k=ecdsap384; p=a8qndbcdjgtff2+3v/ipimmm0savcrjbosue7rkob6suek7qgefuwkrtvze3aiquda==,v=mcpv1; k=ecdsap384; p=al9o7vay4u02vzh6c6i9ie3afuhq9j3vk9rfrotjscx5rh0ailsec3/k8fycbjrhlq==,v=mcpv1; k=ecdsap384; p=an4mjiflrys9h1evjx18sjs5p1uef5mhcs2jjlypri48c5qt9fpazem0sqtv4jvnyw==,v=mcpv1; k=ecdsap384; p=aohtkei2w8l2p8cf9codicixyiutttkwtiefoqycewbgorziif+9/92saukidergaa==,v=mcpv1; k=ecdsap384; p=aqxethj/1fcyeuvj8dc1b+x3uhaa7m2w0s31vzl4opnrjlsabdtbwty8ti5wiznu9q==,v=mcpv1; k=ecdsap384; p=as/xxndwzfxfwhvrzj+hbg5/imtaeablkiowu1h7wcjqfar216e9hoyq5hy6o7stoq==,v=mcpv1; k=ecdsap384; p=asc8wwov6gsmcczn4csrwrujih5sqvaitkz/lltw+sd54llc52wzcnwhlti416p2vw==,v=mcpv1; k=ecdsap384; p=atv9t87le3akxabgqay75wju8m3yatc1mpnp/3bqepwz5ks+4vwtttq7zsjhapfxzw==,v=mcpv1; k=ecdsap384; p=azw9+u4m8roh+bxjidkazzgdmspkzy1n4co7rb/uc5x1rbonfmyblh/ott0lpo4poq==,v=spf1 include:_spf-a.microsoft.com include:_spf-b.microsoft.com include:_spf-c.microsoft.com include:_spf-ssg-a.msft.net include:_spf1-meo.microsoft.com -all,workplace-domain-verification=lk0qdlk73xymcymkuxnpfkat8ty5mx,zoom-domain-verification=zoom_verify_e97a3d385acb4c47b9b924609a280524"", ""Severity"": ""warning""}]",warning,2026-03-24 14:15:30.512761
233,github.com,9514,9334,d6f88115131f8ae99cf389e07ebe103305b3fffb5cde49d3adeae3a401431f13be04bfbdc74cc45ae442a3d272d7100f11d5ad6eb4973a42f01c9b7a6f97eecc,a786f42ce59572737595a37d1bf7496101ab4c90b9ec6914181b05fd2d409680eb595249f79a7aac81e48f0eb7b539829c4cae45cd84e2e76cf08f3e8b664642,"[{""Label"": ""SPF Status"", ""Current"": ""success"", ""Previous"": ""warning"", ""Severity"": ""warning""}, {""Label"": ""DMARC Status"", ""Current"": ""success"", ""Previous"": ""error"", ""Severity"": ""warning""}, {""Label"": ""DMARC Policy"", ""Current"": ""quarantine"", ""Previous"": ""<nil>"", ""Severity"": ""success""}, {""Label"": ""Mail Posture"", ""Current"": ""moderately protected"", ""Previous"": ""limited protection"", ""Severity"": ""info""}, {""Label"": ""SPF Records"", ""Current"": ""adobe-idp-site-verification=b92c9e999aef825edc36e0a3d847d2dbad5b2fc0e05c79ddd7a16139b48ecf4b,apple-domain-verification=ryqhdztl6z6x8zp4,atlassian-domain-verification=jjgw98akv2aeoyfxil/vfaoypkn3undesstrumg6c/3fp/iqhkv4hvv7wjylvef8,calendly-site-verification=at0dqari7izvjtxqawhmqpmizpvobnf7aam5vkkxp,docusign=087098e3-3d46-47b7-9b4e-8a23028154cd,facebook-domain-verification=39xu4jzl7roi7x0n93ldkxjiaarx50,google-site-verification=82le34flgtd15ojyhhlgf_6g72musjamlmvthbojpks,google-site-verification=utm-3akmgubp6tqtgeuakynylyyavptnnsrdmwodr3o,jamf-site-verification=xtapniyghf_e_xrdi8cjgq,krisp-domain-verification=zlyik7xlhnaouqb2hpak1ply7dfkl1we,loom-site-verification=f3787154f1154b7880e720a511ea664d,miro-verification=d2e174fdb00c71e0bcf58f8e58c3da2dd80dcfa9,ms=6bf03e6af5cb689e315fb6199603babf2c88d805,ms=ms44452932,ms=ms58704441,shopify-verification-code=t1ypwcmvnxzybycacpk1mpywofs72o,stripe-verification=f88ef17321660a01bab1660454192e014defa29ba7b8de9633c69d6b4912217f,tailscale-xozodvfuzzr5yyvcqfud,v=spf1 ip4:192.30.252.0/22 include:spf.protection.outlook.com include:_netblocks.google.com include:_netblocks2.google.com include:_netblocks3.google.com include:mail.zendesk.com include:_spf.salesforce.com include:servers.mcsv.net include:mktomail.com ip4:62.253.227.114 ip4:166.78.69.169 ip4:166.78.69.170 ip4:166.78.71.131 ip4:167.89.101.2 ip4:167.89.101.192/28 ip4:192.254.112.60 ip4:192.254.112.98/31 ip4:192.254.113.10 ip4:192.254.113.101 ip4:192.254.114.176 ~all"", ""Previous"": ""adobe-idp-site-verification=b92c9e999aef825edc36e0a3d847d2dbad5b2fc0e05c79ddd7a16139b48ecf4b,apple-domain-verification=ryqhdztl6z6x8zp4,atlassian-domain-verification=jjgw98akv2aeoyfxil/vfaoypkn3undesstrumg6c/3fp/iqhkv4hvv7wjylvef8,calendly-site-verification=at0dqari7izvjtxqawhmqpmizpvobnf7aam5vkkxp,docusign=087098e3-3d46-47b7-9b4e-8a23028154cd,facebook-domain-verification=39xu4jzl7roi7x0n93ldkxjiaarx50,google-site-verification=82le34flgtd15ojyhhlgf_6g72musjamlmvthbojpks,google-site-verification=utm-3akmgubp6tqtgeuakynylyyavptnnsrdmwodr3o,jamf-site-verification=xtapniyghf_e_xrdi8cjgq,krisp-domain-verification=zlyik7xlhnaouqb2hpak1ply7dfkl1we,loom-site-verification=f3787154f1154b7880e720a511ea664d,miro-verification=d2e174fdb00c71e0bcf58f8e58c3da2dd80dcfa9,ms=6bf03e6af5cb689e315fb6199603babf2c88d805,ms=ms44452932,ms=ms58704441,shopify-verification-code=t1ypwcmvnxzybycacpk1mpywofs72o,stripe-verification=f88ef17321660a01bab1660454192e014defa29ba7b8de9633c69d6b4912217f,tailscale-xozodvfuzzr5yyvcqfud,v=spf1ip4:192.30.252.0/22include:spf.protection.outlook.cominclude:_netblocks.google.cominclude:_netblocks2.google.cominclude:_netblocks3.google.cominclude:mail.zendesk.cominclude:_spf.salesforce.cominclude:servers.mcsv.netinclude:mktomail.comip4:62.253.227.114ip4:166.78.69.169ip4:166.78.69.170ip4:166.78.71.131ip4:167.89.101.2ip4:167.89.101.192/28ip4:192.254.112.60ip4:192.254.112.98/31ip4:192.254.113.10ip4:192.254.113.101ip4:192.254.114.176~all"", ""Severity"": ""warning""}, {""Label"": ""DMARC Records"", ""Current"": ""v=dmarc1; p=quarantine; sp=reject; pct=100; rua=mailto:dmarc@github.com; ruf=mailto:dmarc@github.com; fo=1"", ""Previous"": ""v=dmarc1\\; p=quarantine\\; sp=reject\\; pct=100\\; rua=mailto:dmarc@github.com\\; ruf=mailto:dmarc@github.com\\; fo=1"", ""Severity"": ""warning""}]",warning,2026-03-24 14:30:45.196152
